Source,Target,Type,Id,Label,timeset,Weight
154424564600210,249425825092364,Directed,639,,,1
154424564600210,97571415903,Directed,640,,,1
154424564600210,170392609671671,Directed,641,,,1
154424564600210,220243681430399,Directed,642,,,1
154424564600210,108115835883357,Directed,643,,,1
154424564600210,111177125575529,Directed,644,,,1
154424564600210,496856753657662,Directed,645,,,1
154424564600210,331440413552043,Directed,646,,,1
154424564600210,104740199612063,Directed,647,,,1
154424564600210,144828142213330,Directed,648,,,1
154424564600210,132433556918417,Directed,649,,,1
154424564600210,419033574800166,Directed,650,,,1
154424564600210,186065734789270,Directed,651,,,1
154424564600210,199231663440866,Directed,652,,,1
154424564600210,539738129412488,Directed,653,,,1
154424564600210,247131455264,Directed,654,,,1
154424564600210,169455499735719,Directed,655,,,1
154424564600210,475608762495273,Directed,656,,,1
154424564600210,220779885077,Directed,657,,,1
154424564600210,112847172087256,Directed,658,,,1
154424564600210,147508686666,Directed,659,,,1
154424564600210,344768788934276,Directed,660,,,1
154424564600210,106319426105952,Directed,661,,,1
154424564600210,44017137151,Directed,662,,,1
154424564600210,122025727816034,Directed,663,,,1
154424564600210,74620675198,Directed,664,,,1
154424564600210,451392278289557,Directed,665,,,1
154424564600210,374819915878036,Directed,666,,,1
154424564600210,31330523428,Directed,667,,,1
154424564600210,355092274525930,Directed,668,,,1
154424564600210,130803170298754,Directed,669,,,1
154424564600210,420569891301343,Directed,670,,,1
154424564600210,137213121674,Directed,671,,,1
154424564600210,191353947594873,Directed,672,,,1
154424564600210,115550647716,Directed,673,,,1
154424564600210,130409720363967,Directed,674,,,1
154424564600210,41967091792,Directed,675,,,1
154424564600210,210872395634602,Directed,676,,,1
154424564600210,244154350651,Directed,677,,,1
154424564600210,124860157540273,Directed,678,,,1
154424564600210,290608138082,Directed,679,,,1
154424564600210,264042953676259,Directed,680,,,1
154424564600210,200545953297009,Directed,681,,,1
154424564600210,485459884844593,Directed,682,,,1
154424564600210,318122138242811,Directed,683,,,1
154424564600210,237838649568563,Directed,684,,,1
154424564600210,54388815406,Directed,685,,,1
154424564600210,106085526089299,Directed,686,,,1
154424564600210,59299043586,Directed,687,,,1
154424564600210,91438358309,Directed,688,,,1
154424564600210,456619017732844,Directed,689,,,1
154424564600210,476827432335644,Directed,690,,,1
154424564600210,311111488977455,Directed,691,,,1
154424564600210,279915612026611,Directed,692,,,1
154424564600210,416456041746605,Directed,693,,,1
154424564600210,124368184246996,Directed,694,,,1
154424564600210,517456848279710,Directed,695,,,1
154424564600210,153897071324464,Directed,696,,,1
154424564600210,418230871542677,Directed,697,,,1
154424564600210,139255324850,Directed,698,,,1
154424564600210,201951943166727,Directed,699,,,1
154424564600210,56833114165,Directed,700,,,1
154424564600210,133003717928,Directed,701,,,1
154424564600210,153900421347503,Directed,702,,,1
154424564600210,228517257187143,Directed,703,,,1
154424564600210,9823531202,Directed,704,,,1
154424564600210,192776307415305,Directed,705,,,1
154424564600210,297357862313,Directed,706,,,1
154424564600210,118951846978,Directed,707,,,1
154424564600210,193636460705585,Directed,708,,,1
154424564600210,124310070961275,Directed,709,,,1
154424564600210,407333259361200,Directed,710,,,1
154424564600210,106988796002892,Directed,711,,,1
154424564600210,103588453007190,Directed,712,,,1
154424564600210,165914056766355,Directed,713,,,1
154424564600210,10551213126,Directed,714,,,1
154424564600210,100600156668500,Directed,715,,,1
154424564600210,113478065329105,Directed,716,,,1
154424564600210,130519859597,Directed,717,,,1
154424564600210,155691925705,Directed,718,,,1
154424564600210,428627767172304,Directed,719,,,1
154424564600210,23582979390,Directed,720,,,1
154424564600210,339127809523560,Directed,721,,,1
154424564600210,314578978558079,Directed,722,,,1
154424564600210,49445099378,Directed,723,,,1
154424564600210,158402424305832,Directed,724,,,1
154424564600210,226109890736540,Directed,725,,,1
154424564600210,126596600692255,Directed,726,,,1
154424564600210,421264601220812,Directed,727,,,1
154424564600210,201054833261772,Directed,728,,,1
154424564600210,116071105895,Directed,729,,,1
154424564600210,171035709612999,Directed,730,,,1
154424564600210,314562595220778,Directed,731,,,1
154424564600210,511853302209168,Directed,732,,,1
154424564600210,51731211609,Directed,733,,,1
154424564600210,128637087200113,Directed,734,,,1
154424564600210,369465919761795,Directed,735,,,1
154424564600210,270759951686,Directed,736,,,1
154424564600210,485460624836052,Directed,737,,,1
154424564600210,160271557370691,Directed,738,,,1
154424564600210,167294386661532,Directed,739,,,1
154424564600210,153636475775,Directed,740,,,1
154424564600210,232222423586363,Directed,741,,,1
154424564600210,115020001917491,Directed,742,,,1
154424564600210,316645617262,Directed,743,,,1
154424564600210,10612146821,Directed,744,,,1
154424564600210,105694786129994,Directed,745,,,1
154424564600210,227597847379339,Directed,746,,,1
154424564600210,173188089427182,Directed,747,,,1
154424564600210,247111318675334,Directed,748,,,1
154424564600210,45652578445,Directed,749,,,1
154424564600210,56296974411,Directed,750,,,1
154424564600210,110247798992977,Directed,751,,,1
154424564600210,124760317701326,Directed,752,,,1
154424564600210,189563937833678,Directed,753,,,1
154424564600210,372673372781114,Directed,754,,,1
154424564600210,150729525040989,Directed,755,,,1
154424564600210,265996183461875,Directed,756,,,1
154424564600210,198271026906984,Directed,757,,,1
154424564600210,298655543498361,Directed,758,,,1
154424564600210,263676913653310,Directed,759,,,1
154424564600210,424191191091914,Directed,760,,,1
154424564600210,106579692712331,Directed,761,,,1
154424564600210,107879695900229,Directed,762,,,1
154424564600210,70534759244,Directed,763,,,1
154424564600210,181403911999098,Directed,764,,,1
154424564600210,112251615452573,Directed,765,,,1
154424564600210,295707280474672,Directed,766,,,1
154424564600210,204365942922717,Directed,767,,,1
154424564600210,178813675874,Directed,768,,,1
154424564600210,296658857075807,Directed,769,,,1
154424564600210,158591480868627,Directed,770,,,1
154424564600210,456483324382749,Directed,771,,,1
154424564600210,189003807811183,Directed,772,,,1
154424564600210,216838222095,Directed,773,,,1
154424564600210,283587955037591,Directed,774,,,1
154424564600210,176707199089091,Directed,775,,,1
154424564600210,119617241420924,Directed,776,,,1
154424564600210,115893621802856,Directed,777,,,1
154424564600210,99391385764,Directed,778,,,1
154424564600210,193000154061146,Directed,779,,,1
154424564600210,167153289973388,Directed,780,,,1
154424564600210,203067283051425,Directed,781,,,1
154424564600210,263160803725176,Directed,782,,,1
154424564600210,298531116909794,Directed,783,,,1
154424564600210,103110473070285,Directed,784,,,1
154424564600210,470496156301464,Directed,785,,,1
154424564600210,127436893935940,Directed,786,,,1
154424564600210,208829685922398,Directed,787,,,1
154424564600210,127854423916611,Directed,788,,,1
154424564600210,118099768208106,Directed,789,,,1
154424564600210,217712894922825,Directed,790,,,1
154424564600210,454528497951161,Directed,791,,,1
154424564600210,282466535174811,Directed,792,,,1
154424564600210,308577832505123,Directed,793,,,1
154424564600210,364338916972,Directed,794,,,1
154424564600210,449875875063648,Directed,795,,,1
154424564600210,182854695094314,Directed,796,,,1
154424564600210,435475646488178,Directed,797,,,1
154424564600210,59217108328,Directed,798,,,1
154424564600210,104185809720133,Directed,799,,,1
154424564600210,108532835867550,Directed,800,,,1
154424564600210,207535045978397,Directed,801,,,1
154424564600210,108899915999,Directed,802,,,1
154424564600210,148888388458076,Directed,803,,,1
154424564600210,133724863331687,Directed,804,,,1
154424564600210,525705434118377,Directed,805,,,1
154424564600210,56970508743,Directed,806,,,1
154424564600210,136049716446858,Directed,807,,,1
154424564600210,126624000681543,Directed,808,,,1
154424564600210,123917310974278,Directed,809,,,1
154424564600210,100148003402057,Directed,810,,,1
154424564600210,332120056812838,Directed,811,,,1
154424564600210,139510532866328,Directed,812,,,1
154424564600210,147118318738171,Directed,813,,,1
154424564600210,125190667491824,Directed,814,,,1
154424564600210,6938264959,Directed,815,,,1
154424564600210,312847629045,Directed,816,,,1
154424564600210,322697054423486,Directed,817,,,1
154424564600210,135187129877432,Directed,818,,,1
154424564600210,243469912376182,Directed,819,,,1
154424564600210,171853696169644,Directed,820,,,1
154424564600210,213724408700220,Directed,821,,,1
154424564600210,150599848315967,Directed,822,,,1
154424564600210,225641037459862,Directed,823,,,1
154424564600210,304179646317790,Directed,824,,,1
154424564600210,123737304356794,Directed,825,,,1
154424564600210,171646362694,Directed,826,,,1
154424564600210,9193179986,Directed,827,,,1
154424564600210,119240841493711,Directed,828,,,1
154424564600210,231842380212018,Directed,829,,,1
154424564600210,140716409317245,Directed,830,,,1
154424564600210,366103643465422,Directed,831,,,1
154424564600210,10150131431080584,Directed,832,,,1
154424564600210,142314119150160,Directed,833,,,1
154424564600210,179685205428868,Directed,834,,,1
154424564600210,193770303989241,Directed,835,,,1
154424564600210,414512015251460,Directed,836,,,1
154424564600210,144596955555494,Directed,837,,,1
154424564600210,5640363843,Directed,838,,,1
154424564600210,118406564910307,Directed,839,,,1
154424564600210,149734575101374,Directed,840,,,1
154424564600210,261936110492530,Directed,841,,,1
154424564600210,135907266453996,Directed,842,,,1
154424564600210,152901641524353,Directed,843,,,1
154424564600210,19200008086,Directed,844,,,1
154424564600210,109134386394,Directed,845,,,1
154424564600210,100570106798907,Directed,846,,,1
154424564600210,182621208455800,Directed,847,,,1
154424564600210,123279471109989,Directed,848,,,1
154424564600210,139180992766365,Directed,849,,,1
154424564600210,289712454475175,Directed,850,,,1
154424564600210,148564961869036,Directed,851,,,1
154424564600210,110342370224,Directed,852,,,1
154424564600210,36880584152,Directed,853,,,1
154424564600210,161475720584174,Directed,854,,,1
154424564600210,187373848063475,Directed,855,,,1
154424564600210,238975066112767,Directed,856,,,1
154424564600210,300601140021327,Directed,857,,,1
154424564600210,195856300464274,Directed,858,,,1
154424564600210,191424007553966,Directed,859,,,1
154424564600210,390914514254750,Directed,860,,,1
154424564600210,240860503431,Directed,861,,,1
154424564600210,191417740923537,Directed,862,,,1
154424564600210,322648407825917,Directed,863,,,1
154424564600210,394006593991866,Directed,864,,,1
154424564600210,6481598385,Directed,865,,,1
154424564600210,245113728958994,Directed,866,,,1
154424564600210,126938200715795,Directed,867,,,1
154424564600210,375238112545372,Directed,868,,,1
154424564600210,121993834561236,Directed,869,,,1
154424564600210,126250704901,Directed,870,,,1
154424564600210,540921462598906,Directed,871,,,1
154424564600210,138573429513067,Directed,872,,,1
154424564600210,60612136897,Directed,873,,,1
154424564600210,126824794000922,Directed,874,,,1
154424564600210,162676103773542,Directed,875,,,1
154424564600210,113721221995648,Directed,876,,,1
154424564600210,100513744000,Directed,877,,,1
154424564600210,354379857985396,Directed,878,,,1
154424564600210,272558912863096,Directed,879,,,1
154424564600210,217512889058,Directed,880,,,1
154424564600210,101256690061285,Directed,881,,,1
154424564600210,101020373416317,Directed,882,,,1
154424564600210,360128594515,Directed,883,,,1
154424564600210,29409153020,Directed,884,,,1
154424564600210,368421436566559,Directed,885,,,1
154424564600210,163142687075844,Directed,886,,,1
154424564600210,121135169284,Directed,887,,,1
154424564600210,305168859575864,Directed,888,,,1
154424564600210,154397454611341,Directed,889,,,1
154424564600210,119305891461462,Directed,890,,,1
154424564600210,277548792360400,Directed,891,,,1
154424564600210,191947134181033,Directed,892,,,1
154424564600210,102403549853110,Directed,893,,,1
154424564600210,293097176833,Directed,894,,,1
154424564600210,110418735716807,Directed,895,,,1
154424564600210,44120924807,Directed,896,,,1
154424564600210,32781791653,Directed,897,,,1
154424564600210,222553181104901,Directed,898,,,1
154424564600210,515429875150388,Directed,899,,,1
154424564600210,282255398538716,Directed,900,,,1
154424564600210,45430244790,Directed,901,,,1
154424564600210,108279339196066,Directed,902,,,1
154424564600210,107918219228212,Directed,903,,,1
154424564600210,127112663968234,Directed,904,,,1
154424564600210,226367660749035,Directed,905,,,1
154424564600210,137679822915089,Directed,906,,,1
154424564600210,154093904730792,Directed,907,,,1
154424564600210,150503391638718,Directed,908,,,1
154424564600210,111719025836,Directed,909,,,1
154424564600210,352382163442,Directed,910,,,1
154424564600210,104070982962134,Directed,911,,,1
154424564600210,423534517693225,Directed,912,,,1
154424564600210,375519605813194,Directed,913,,,1
154424564600210,166645599286,Directed,914,,,1
154424564600210,124142187670384,Directed,915,,,1
154424564600210,84812399770,Directed,916,,,1
154424564600210,133982400003184,Directed,917,,,1
154424564600210,207580835924118,Directed,918,,,1
154424564600210,184534648337090,Directed,919,,,1
